graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(seconds)
le450_5c,450,9803,0.00020404,246,32.1926
le450_5c,450,9803,0.00020404,244,47.1718
le450_5c,450,9803,0.00020404,239,40.9418
le450_5c,450,9803,0.00020404,239,68.7217
le450_5c,450,9803,0.00020404,251,31.9366
le450_5c,450,9803,0.00020404,233,55.1666
le450_5c,450,9803,0.00020404,239,57.4432
le450_5c,450,9803,0.00020404,243,48.918
le450_5c,450,9803,0.00020404,239,43.2111
le450_5c,450,9803,0.00020404,238,121.546
le450_5c,450,9803,0.00020404,247,32.4803
le450_5c,450,9803,0.00020404,242,87.9207
le450_5c,450,9803,0.00020404,244,73.2187
le450_5c,450,9803,0.00020404,244,64.8888
le450_5c,450,9803,0.00020404,243,26.8978
le450_5c,450,9803,0.00020404,239,93.9726
le450_5c,450,9803,0.00020404,247,43.0244
le450_5c,450,9803,0.00020404,248,27.8529
le450_5c,450,9803,0.00020404,239,74.5941
le450_5c,450,9803,0.00020404,247,24.4733
le450_5c,450,9803,0.00020404,244,34.8933
le450_5c,450,9803,0.00020404,249,20.3796
le450_5c,450,9803,0.00020404,248,27.2239
le450_5c,450,9803,0.00020404,242,21.8366
le450_5c,450,9803,0.00020404,244,19.874
le450_5c,450,9803,0.00020404,247,41.6717
le450_5c,450,9803,0.00020404,237,56.0097
le450_5c,450,9803,0.00020404,248,27.1817
le450_5c,450,9803,0.00020404,247,22.3169
le450_5c,450,9803,0.00020404,229,60.2836
